ID,년,월,일,시,년주,월주,일주,시주,목,화,토,금,수,주요오행,성격유형,운세유형
1,2009,12,9,21,기축,을자,무오,계해,1,1,3,0,3,토,포용력있는,안정된 생활
2,2010,3,6,6,경인,무묘,을유,기묘,4,0,2,2,0,목,창의적,새로운 시작에 좋음
3,1995,2,28,2,을해,정인,경신,정축,2,2,1,2,1,목,창의적,발전의 기회
4,2008,8,1,-1,무자,기신,계묘,미입력미입력,1,0,2,1,2,토,신뢰있는,신용 상승
5,2004,1,27,-1,갑신,갑축,을해,미입력미입력,3,0,1,1,1,목,성장지향적,새로운 시작에 좋음
6,2013,1,7,5,계사,임축,계묘,을묘,3,1,1,0,3,목,창의적,인내가 필요
7,2014,1,11,4,갑오,갑축,임자,임인,3,1,1,0,3,목,유연한,발전의 기회
8,1967,8,1,-1,정미,정신,정묘,미입력미입력,1,3,1,1,0,화,활동적,감정 조절 필요
9,1996,3,6,20,병자,경묘,임신,경술,1,1,1,3,2,금,원칙적인,결단이 필요한 시기
10,1986,9,21,-1,병인,병유,무술,미입력미입력,1,2,2,1,0,화,사교적,감정 조절 필요
11,2005,3,31,13,을유,무묘,갑신,신미,3,0,2,3,0,목,창의적,새로운 시작에 좋음
12,1995,2,23,0,을해,정인,을묘,병자,4,2,0,0,2,목,성장지향적,새로운 시작에 좋음
13,1984,9,17,10,갑자,임유,갑신,기사,2,1,1,2,2,목,유연한,발전의 기회
14,1954,6,16,-1,갑오,기오,계유,미입력미입력,1,2,1,1,1,화,열정적,인기 상승
15,1999,4,5,-1,기묘,정진,정사,미입력미입력,1,3,2,0,0,화,사교적,활발한 활동 기회
16,1993,2,14,-1,계유,계인,병신,미입력미입력,1,1,0,2,2,금,원칙적인,결단이 필요한 시기
17,1957,9,7,2,정유,무유,임자,신축,0,1,2,3,2,금,원칙적인,변화의 기회
18,2018,7,8,5,무술,무미,신미,신묘,1,0,5,2,0,토,신뢰있는,조화로운 관계
19,1950,4,25,5,경인,기진,경신,기묘,2,0,3,3,0,토,신뢰있는,신용 상승
20,1998,7,27,-1,무인,무미,을사,미입력미입력,2,1,3,0,0,토,신뢰있는,안정된 생활
21,2000,1,2,2,경진,병축,기축,을축,1,1,5,1,0,토,신뢰있는,안정된 생활
22,1962,11,27,21,임인,경해,기해,을해,2,0,1,1,4,수,지혜로운,학습 기회
23,1970,2,1,-1,경술,정인,임오,미입력미입력,1,2,1,1,1,화,열정적,인기 상승
24,1989,1,10,-1,기사,갑축,경자,미입력미입력,1,1,2,1,1,토,안정적,신용 상승
25,1951,6,23,3,신묘,계오,갑자,병인,3,2,0,1,2,목,유연한,발전의 기회
26,1973,8,28,-1,계축,기신,병인,미입력미입력,1,1,2,1,1,토,포용력있는,안정된 생활
27,1996,1,18,19,병자,무축,갑신,갑술,2,1,3,1,1,토,안정적,신용 상승
28,1970,1,2,4,경술,병축,임자,임인,1,1,2,1,3,수,유연한,지혜로운 선택
29,1994,5,26,19,갑술,무사,임오,경술,1,2,3,1,1,토,신뢰있는,조화로운 관계
30,1965,11,3,9,을사,병해,신묘,계사,2,3,0,1,2,화,활동적,활발한 활동 기회
31,2013,5,1,15,계사,병사,정유,무신,0,4,1,2,1,화,열정적,활발한 활동 기회
32,2006,8,14,20,병술,을신,을사,병술,2,3,2,1,0,화,활동적,인기 상승
33,2022,3,8,1,임인,임묘,경인,정축,3,1,1,1,2,목,성장지향적,새로운 시작에 좋음
34,1991,8,28,20,신미,을신,경자,병술,1,1,2,3,1,금,원칙적인,실행력 발휘
35,2016,9,11,5,병신,병유,병인,신묘,2,3,0,3,0,화,사교적,감정 조절 필요
36,1994,2,10,23,갑술,을인,정유,경자,3,1,1,2,1,목,유연한,새로운 시작에 좋음
37,1977,8,17,3,정사,정신,병자,경인,1,4,0,2,1,화,사교적,활발한 활동 기회
38,1980,2,26,16,경신,정인,기해,임신,1,1,1,3,2,금,정직한,변화의 기회
39,1980,8,18,13,경신,계신,계사,기미,0,1,2,3,2,금,결단력있는,결단이 필요한 시기
40,2022,3,8,18,임인,임묘,경인,을유,4,0,0,2,2,목,창의적,발전의 기회
41,1977,10,2,6,정사,기술,임술,계묘,1,2,3,0,2,토,신뢰있는,안정된 생활
42,1980,3,18,-1,경신,무묘,경신,미입력미입력,1,0,1,4,0,금,결단력있는,실행력 발휘
43,1964,3,25,22,갑진,병묘,계묘,계해,3,1,1,0,3,목,유연한,발전의 기회
44,1979,6,28,19,기미,기오,병신,무술,0,2,5,1,0,토,포용력있는,안정된 생활
45,1998,9,19,6,무인,경유,기해,정묘,2,1,2,2,1,목,성장지향적,인내가 필요
46,1992,5,9,7,임신,갑사,을묘,경진,3,1,1,2,1,목,성장지향적,새로운 시작에 좋음
47,2004,8,29,-1,갑신,신신,경술,미입력미입력,1,0,1,4,0,금,원칙적인,변화의 기회
48,1978,1,12,-1,무오,임축,갑진,미입력미입력,1,1,3,0,1,토,안정적,조화로운 관계
49,2001,6,9,-1,신사,계오,계유,미입력미입력,0,2,0,2,2,화,열정적,인기 상승
50,2009,1,15,-1,기축,갑축,경인,미입력미입력,2,0,3,1,0,토,신뢰있는,신용 상승
51,1997,3,29,15,정축,임묘,경자,갑신,2,1,1,2,2,목,창의적,발전의 기회
52,1962,10,5,20,임인,기술,병오,무술,1,2,4,0,1,토,포용력있는,신용 상승
53,2012,9,26,8,임진,무유,경신,경진,0,0,3,4,1,금,원칙적인,변화의 기회
54,1961,3,3,-1,신축,경묘,을축,미입력미입력,2,0,2,2,0,목,성장지향적,인내가 필요
55,2002,6,27,-1,임오,을오,병신,미입력미입력,1,3,0,1,1,화,활동적,인기 상승
56,2013,4,13,-1,계사,을진,기묘,미입력미입력,2,1,2,0,1,목,성장지향적,새로운 시작에 좋음
57,1954,3,13,6,갑오,병묘,무술,을묘,4,2,2,0,0,목,성장지향적,새로운 시작에 좋음
58,1981,3,2,-1,신유,경묘,기유,미입력미입력,1,0,1,4,0,금,원칙적인,결단이 필요한 시기
59,1994,12,31,-1,갑술,을자,신유,미입력미입력,2,0,1,2,1,목,유연한,발전의 기회
60,2021,3,19,18,신축,경묘,병신,정유,1,2,1,4,0,금,정직한,실행력 발휘
61,1958,9,2,17,무술,경유,임자,기유,0,0,3,3,2,토,안정적,조화로운 관계
62,1970,4,18,-1,경술,기진,무술,미입력미입력,0,0,5,1,0,토,안정적,신용 상승
63,1969,1,17,13,기유,갑축,임술,정미,1,1,4,1,1,토,신뢰있는,안정된 생활
64,2006,12,23,0,병술,기자,병진,무자,0,2,4,0,2,토,포용력있는,조화로운 관계
65,2006,2,28,18,병술,기인,무오,신유,1,2,3,2,0,토,포용력있는,신용 상승
66,1972,6,23,-1,임자,을오,을묘,미입력미입력,3,1,0,0,2,목,창의적,인내가 필요
67,2014,12,17,11,갑오,을자,임진,병오,2,3,1,0,2,화,사교적,감정 조절 필요
68,1976,7,15,14,병진,갑미,무술,기미,1,1,6,0,0,토,신뢰있는,신용 상승
69,1954,2,15,-1,갑오,을인,임신,미입력미입력,3,1,0,1,1,목,창의적,발전의 기회
70,2005,5,14,4,을유,경사,무진,갑인,3,1,2,2,0,목,창의적,발전의 기회
71,1981,4,6,17,신유,신진,갑신,계유,1,0,1,5,1,금,정직한,실행력 발휘
72,2023,6,22,14,계묘,정오,신사,을미,2,3,1,1,1,화,열정적,활발한 활동 기회
73,1996,12,23,-1,병자,기자,갑자,미입력미입력,1,1,1,0,3,수,유연한,지혜로운 선택
74,1993,5,28,8,계유,병사,기묘,무진,1,2,3,1,1,토,신뢰있는,조화로운 관계
75,1982,3,10,3,임술,임묘,임술,임인,2,0,2,0,4,수,지혜로운,학습 기회
76,2006,4,14,9,병술,신진,계묘,정사,1,3,2,1,1,화,사교적,인기 상승
77,1972,1,10,-1,임자,경축,경오,미입력미입력,0,1,1,2,2,금,결단력있는,변화의 기회
78,1992,10,21,-1,임신,기술,경자,미입력미입력,0,0,2,2,2,토,포용력있는,조화로운 관계
79,2018,12,25,-1,무술,계자,신유,미입력미입력,0,0,2,2,2,토,안정적,신용 상승
80,1988,12,30,16,무진,계자,기축,임신,0,0,4,1,3,토,신뢰있는,신용 상승
81,1950,3,27,12,경인,무묘,신묘,갑오,4,1,1,2,0,목,창의적,발전의 기회
82,1989,7,15,-1,기사,경미,병오,미입력미입력,0,3,2,1,0,화,사교적,인기 상승
83,1965,12,16,2,을사,정자,갑술,을축,3,2,2,0,1,목,성장지향적,발전의 기회
84,1989,10,22,20,기사,계술,을유,병술,1,2,3,1,1,토,포용력있는,안정된 생활
85,1980,11,1,-1,경신,병해,무신,미입력미입력,0,1,1,3,1,금,정직한,결단이 필요한 시기
86,1971,11,21,5,신해,무해,경진,기묘,1,0,3,2,2,토,신뢰있는,조화로운 관계
87,2001,2,3,-1,신사,기인,정묘,미입력미입력,2,2,1,1,0,목,성장지향적,새로운 시작에 좋음
88,1958,6,12,13,무술,정오,경인,계미,1,2,3,1,1,토,신뢰있는,안정된 생활
89,1951,12,23,20,신묘,기자,정묘,경술,2,1,2,2,1,목,성장지향적,인내가 필요
90,2013,11,17,3,계사,임해,정사,임인,1,3,0,0,4,수,유연한,지혜로운 선택
91,1979,12,9,16,기미,을자,경진,갑신,2,0,3,2,1,토,안정적,신용 상승
92,1994,1,28,14,갑술,갑축,갑신,신미,3,0,3,2,0,목,유연한,발전의 기회
93,1972,5,10,22,임자,갑사,신미,기해,1,1,2,1,3,수,소통하는,지혜로운 선택
94,1951,5,26,0,신묘,임사,병신,무자,1,2,1,2,2,화,열정적,감정 조절 필요
95,1966,10,9,19,병오,정술,신미,무술,0,3,4,1,0,토,신뢰있는,조화로운 관계
96,1984,11,8,18,갑자,갑해,병자,정유,2,2,0,1,3,수,유연한,학습 기회
97,1982,11,30,2,임술,경해,정해,신축,0,1,2,2,3,수,유연한,학습 기회
98,1951,3,7,-1,신묘,경묘,병자,미입력미입력,2,1,0,2,1,목,성장지향적,발전의 기회
99,1998,9,16,5,무인,경유,병신,신묘,2,1,1,4,0,금,정직한,실행력 발휘
100,1970,4,28,14,경술,기진,무신,기미,0,0,6,2,0,토,신뢰있는,조화로운 관계
